#;date;1;2;3;4;5;6;7
742;23.04.2024;2;3;6;15;35;1;3
741;19.04.2024;8;14;21;34;36;1;2
740;16.04.2024;35;36;37;41;48;1;12
739;12.04.2024;1;34;39;47;49;1;12
738;09.04.2024;1;7;21;27;43;1;3
737;05.04.2024;5;8;16;30;37;1;10
736;02.04.2024;14;17;29;32;45;1;2
735;29.03.2024;7;11;30;31;39;5;10
734;26.03.2024;12;15;17;30;32;1;6
733;22.03.2024;5;17;36;37;50;3;7
732;19.03.2024;1;20;28;32;49;3;10
731;15.03.2024;16;20;25;30;49;3;10
730;12.03.2024;2;8;11;16;20;4;10
729;08.03.2024;2;11;17;23;49;4;12
728;05.03.2024;2;20;30;31;40;8;12
727;01.03.2024;13;26;30;34;41;3;7
726;27.02.2024;15;17;30;38;49;1;11
725;23.02.2024;10;19;22;37;41;2;6
724;20.02.2024;1;3;11;15;30;4;10
723;16.02.2024;7;11;17;18;34;3;5
722;13.02.2024;7;20;22;45;48;10;12
721;09.02.2024;4;10;11;20;22;7;10
720;06.02.2024;16;19;20;26;44;1;4
719;02.02.2024;13;17;21;30;39;8;11
718;30.01.2024;10;12;15;46;48;9;11
717;26.01.2024;18;23;35;37;41;6;7
716;23.01.2024;9;18;20;32;39;5;8
715;19.01.2024;10;12;18;33;47;7;10
714;16.01.2024;6;19;32;39;42;4;9
713;12.01.2024;3;31;34;43;45;6;9
712;09.01.2024;9;12;26;41;47;7;10
711;05.01.2024;11;30;32;45;47;3;10
710;02.01.2024;19;26;36;48;49;10;11
709;29.12.2023;2;21;34;40;48;2;6
708;26.12.2023;4;13;16;22;27;1;10
707;22.12.2023;4;6;12;31;38;2;12
706;19.12.2023;4;6;17;31;45;6;12
705;15.12.2023;7;15;17;18;39;1;10
704;12.12.2023;2;8;20;34;40;9;12
703;08.12.2023;2;8;28;32;37;3;6
702;05.12.2023;6;11;16;26;49;2;9
701;01.12.2023;23;32;38;45;49;1;9
700;28.11.2023;11;12;13;23;36;3;8
699;24.11.2023;16;27;33;34;39;2;7
698;21.11.2023;9;20;21;22;38;3;12
697;17.11.2023;4;14;15;20;28;7;9
696;14.11.2023;9;30;34;38;48;2;3
695;10.11.2023;1;17;22;29;31;5;6
694;07.11.2023;26;36;43;47;49;4;7
693;03.11.2023;6;21;23;31;39;1;5
692;31.10.2023;6;15;21;34;48;1;5
691;27.10.2023;6;13;15;20;40;2;8
690;24.10.2023;5;14;35;40;47;1;3
689;20.10.2023;11;16;22;34;46;2;5
688;17.10.2023;6;8;42;49;50;3;5
687;13.10.2023;16;23;30;37;41;2;9
686;10.10.2023;7;8;12;21;43;4;11
685;06.10.2023;17;18;40;43;50;9;11
684;03.10.2023;13;28;29;31;47;8;9
683;29.09.2023;14;24;29;45;48;3;9
682;26.09.2023;23;24;38;42;44;1;10
681;22.09.2023;14;24;31;44;45;7;11
680;19.09.2023;8;18;26;38;39;4;12
679;15.09.2023;3;8;10;31;36;2;3
678;12.09.2023;5;13;43;45;50;1;10
677;08.09.2023;21;29;31;46;49;5;6
676;05.09.2023;9;11;13;15;25;4;9
675;01.09.2023;1;13;16;23;27;10;11
674;29.08.2023;14;18;20;39;42;6;9
673;25.08.2023;2;5;11;27;38;10;12
672;22.08.2023;8;40;41;46;47;3;11
671;18.08.2023;2;16;22;28;46;4;8
670;15.08.2023;12;21;23;26;41;5;6
669;11.08.2023;1;35;36;38;39;3;10
668;08.08.2023;6;12;25;31;37;6;9
667;04.08.2023;3;17;19;32;38;6;7
666;01.08.2023;2;9;38;40;44;5;11
665;28.07.2023;10;16;34;36;49;3;7
664;25.07.2023;3;9;11;20;39;2;3
663;21.07.2023;7;16;22;38;41;5;9
662;18.07.2023;14;16;24;40;43;1;5
661;14.07.2023;2;4;12;31;50;6;8
660;11.07.2023;11;15;17;24;46;2;11
659;07.07.2023;9;18;20;40;41;3;9
658;04.07.2023;19;21;23;36;39;5;12
657;30.06.2023;3;14;23;41;43;2;6
656;27.06.2023;7;10;13;34;47;5;9
655;23.06.2023;2;3;18;23;39;6;8
654;20.06.2023;9;18;30;34;48;1;7
653;16.06.2023;5;19;33;36;42;7;12
652;13.06.2023;11;29;32;46;47;5;7
651;09.06.2023;8;13;24;35;46;6;8
650;06.06.2023;5;7;21;22;29;3;10
649;02.06.2023;8;9;11;13;50;6;11
648;30.05.2023;2;8;16;21;39;4;5
647;26.05.2023;1;3;29;45;47;5;8
646;23.05.2023;1;2;11;14;36;2;3
645;19.05.2023;1;5;8;20;35;3;12
644;16.05.2023;28;30;31;45;46;4;8
643;12.05.2023;10;27;30;32;34;5;8
642;09.05.2023;6;11;29;34;39;2;3
641;05.05.2023;17;18;30;33;35;6;8
640;02.05.2023;11;12;13;23;26;11;12
639;28.04.2023;4;8;9;30;35;6;7
638;25.04.2023;12;21;24;28;40;1;3
637;21.04.2023;5;13;16;41;45;3;6
636;18.04.2023;16;28;31;35;42;2;10
635;14.04.2023;7;11;20;21;29;6;11
634;11.04.2023;5;19;33;37;42;7;9
633;07.04.2023;16;28;32;36;48;5;10
632;04.04.2023;1;15;19;24;33;7;8
631;31.03.2023;10;11;31;37;44;5;12
630;28.03.2023;6;12;36;37;44;1;11
629;24.03.2023;6;21;23;26;43;3;9
628;21.03.2023;8;13;16;44;47;6;8
627;17.03.2023;5;18;21;29;45;1;6
626;14.03.2023;9;16;32;34;48;2;6
625;10.03.2023;6;17;22;39;46;5;12
624;07.03.2023;4;11;12;16;42;3;5
623;03.03.2023;1;18;37;46;48;3;7
622;28.02.2023;6;20;27;38;49;3;9
621;24.02.2023;1;5;12;18;20;6;7
620;21.02.2023;13;20;34;38;43;3;6
619;17.02.2023;5;12;15;21;39;3;4
618;14.02.2023;1;2;6;14;45;2;7
617;10.02.2023;3;10;20;36;42;8;10
616;07.02.2023;10;15;25;37;46;7;12
615;03.02.2023;1;7;17;44;50;2;10
614;31.01.2023;20;21;30;41;43;10;11
613;27.01.2023;4;9;29;34;37;3;12
612;24.01.2023;9;16;17;27;31;1;9
611;20.01.2023;1;12;15;31;47;9;10
610;17.01.2023;6;11;16;35;44;2;6
609;13.01.2023;7;14;34;41;49;4;9
608;10.01.2023;9;16;27;41;45;1;4
607;06.01.2023;14;28;31;47;50;7;12
606;03.01.2023;28;29;31;37;50;4;5
605;30.12.2022;3;37;45;47;50;5;10
604;27.12.2022;28;33;34;37;44;4;11
603;23.12.2022;9;34;35;42;44;6;11
602;20.12.2022;6;11;26;43;49;5;8
601;16.12.2022;9;14;15;20;47;8;12
600;13.12.2022;3;13;33;36;47;3;11
599;09.12.2022;6;8;13;21;32;3;6
598;06.12.2022;8;12;37;44;47;7;10
597;02.12.2022;6;12;25;48;49;11;12
596;29.11.2022;9;16;32;37;46;7;12
595;25.11.2022;4;6;8;42;48;6;11
594;22.11.2022;11;20;23;37;46;9;11
593;18.11.2022;13;14;25;28;42;11;12
592;15.11.2022;1;7;11;33;48;9;12
591;11.11.2022;11;15;24;28;41;3;12
590;08.11.2022;15;17;23;35;38;4;9
589;04.11.2022;7;9;40;48;49;7;8
588;01.11.2022;18;32;39;42;44;4;7
587;28.10.2022;4;5;21;30;43;5;11
586;25.10.2022;17;26;35;37;39;3;4
585;21.10.2022;2;11;18;47;49;2;7
584;18.10.2022;13;18;24;34;50;5;6
583;14.10.2022;3;5;8;10;44;7;12
582;11.10.2022;7;35;36;39;47;3;8
581;07.10.2022;16;17;26;30;35;3;9
580;04.10.2022;17;42;43;48;49;3;7
579;30.09.2022;8;12;15;17;46;1;8
578;27.09.2022;15;23;26;31;44;1;8
577;23.09.2022;20;30;38;39;44;2;12
576;20.09.2022;2;13;22;36;40;3;5
575;16.09.2022;16;25;27;41;45;3;9
574;13.09.2022;20;22;26;34;40;8;12
573;09.09.2022;9;18;26;41;43;4;9
572;06.09.2022;6;10;11;20;38;3;9
571;02.09.2022;2;5;11;22;24;7;12
570;30.08.2022;18;27;41;45;49;7;9
569;26.08.2022;2;6;18;29;37;10;12
568;23.08.2022;2;9;18;21;39;4;10
567;19.08.2022;4;13;32;39;41;6;8
566;16.08.2022;4;17;32;34;49;4;9
565;12.08.2022;14;32;34;38;46;2;5
564;09.08.2022;23;26;36;40;44;5;10
563;05.08.2022;10;12;17;31;49;2;8
562;02.08.2022;6;11;39;40;47;7;8
561;29.07.2022;14;26;29;46;50;10;11
560;26.07.2022;1;2;7;24;25;2;5
559;22.07.2022;1;11;17;19;33;3;7
558;19.07.2022;20;23;24;37;43;9;10
557;15.07.2022;9;11;16;19;32;3;5
556;12.07.2022;3;16;26;30;47;1;2
555;08.07.2022;6;10;22;30;36;8;10
554;05.07.2022;7;16;28;36;43;2;11
553;01.07.2022;4;10;24;34;35;7;8
552;28.06.2022;2;10;23;29;50;3;10
551;24.06.2022;13;24;30;35;48;4;5
550;21.06.2022;6;10;17;29;49;2;5
549;17.06.2022;1;2;23;43;45;1;9
548;14.06.2022;11;28;30;35;50;7;8
547;10.06.2022;3;21;23;28;46;10;12
546;07.06.2022;5;7;45;48;49;3;8
545;03.06.2022;4;22;27;39;41;1;9
544;31.05.2022;14;30;37;39;50;4;12
543;27.05.2022;8;26;29;41;48;3;5
542;24.05.2022;25;26;40;45;47;4;5
541;20.05.2022;4;22;28;32;47;1;2
540;17.05.2022;2;13;41;45;50;2;3
539;13.05.2022;7;13;30;43;47;7;11
538;10.05.2022;3;7;34;43;50;5;10
537;06.05.2022;5;6;39;49;50;10;12
536;03.05.2022;6;13;22;24;30;5;10
535;29.04.2022;5;6;17;18;34;1;11
534;26.04.2022;10;27;32;41;49;1;9
533;22.04.2022;2;18;28;42;50;2;11
532;19.04.2022;3;7;15;17;35;3;4
531;15.04.2022;2;5;10;20;24;4;7
530;12.04.2022;19;20;24;36;41;4;5
529;08.04.2022;2;26;41;45;48;5;12
528;05.04.2022;9;10;28;38;48;8;12
527;01.04.2022;7;8;35;37;49;5;8
526;29.03.2022;10;15;18;24;39;2;11
525;25.03.2022;11;20;31;35;46;6;10
524;18.03.2022;1;8;33;38;43;2;6
523;11.03.2022;5;31;39;46;49;8;9
522;04.03.2022;1;17;20;36;49;6;9
521;25.02.2022;4;19;34;41;43;1;5
520;18.02.2022;5;10;25;29;32;4;7
519;11.02.2022;5;10;26;37;42;3;10
518;04.02.2022;12;18;27;33;41;9;10
517;28.01.2022;5;21;23;29;35;7;9
516;21.01.2022;2;5;9;29;32;2;4
515;14.01.2022;9;15;27;41;44;2;4
514;07.01.2022;8;17;21;23;47;2;6
513;31.12.2021;7;16;36;42;43;6;8
512;24.12.2021;3;17;21;35;42;8;9
511;17.12.2021;6;8;16;44;50;1;10
510;10.12.2021;8;9;30;34;48;5;8
509;03.12.2021;2;5;13;15;23;6;8
508;26.11.2021;7;17;21;37;39;3;5
507;19.11.2021;6;12;20;21;34;4;5
506;12.11.2021;4;30;43;44;46;1;3
505;05.11.2021;6;13;25;31;49;2;7
504;29.10.2021;11;23;37;38;44;4;8
503;22.10.2021;15;33;34;38;43;3;7
502;15.10.2021;2;6;8;21;25;6;9
501;08.10.2021;20;28;32;38;46;6;8
500;01.10.2021;20;33;34;37;39;4;8
499;24.09.2021;12;22;35;38;49;5;10
498;17.09.2021;14;17;20;27;32;3;7
497;10.09.2021;2;14;18;23;42;5;10
496;03.09.2021;5;9;20;44;48;4;10
495;27.08.2021;19;20;22;25;42;4;6
494;20.08.2021;8;31;34;36;45;8;10
493;13.08.2021;4;31;39;43;46;1;4
492;06.08.2021;16;19;21;29;36;1;7
491;30.07.2021;5;14;39;43;44;1;6
490;23.07.2021;13;33;42;48;50;3;9
489;16.07.2021;9;14;24;37;39;4;9
488;09.07.2021;8;14;15;20;31;8;9
487;02.07.2021;4;5;10;25;31;4;6
486;25.06.2021;4;17;22;30;47;1;8
485;18.06.2021;11;14;44;46;49;7;10
484;11.06.2021;8;20;23;48;50;8;9
483;04.06.2021;13;17;26;49;50;1;7
482;28.05.2021;15;26;35;37;43;3;8
481;21.05.2021;2;12;15;33;39;4;9
480;14.05.2021;1;15;29;42;50;3;6
479;07.05.2021;3;7;19;27;29;7;10
478;30.04.2021;23;27;34;40;43;5;7
477;23.04.2021;3;6;11;14;49;1;5
476;16.04.2021;12;19;20;28;31;6;9
475;09.04.2021;11;18;23;29;32;3;7
474;02.04.2021;1;3;4;36;43;2;3
473;26.03.2021;7;38;41;44;50;1;8
472;19.03.2021;3;11;19;34;37;8;9
471;12.03.2021;6;11;18;26;34;5;8
470;05.03.2021;9;23;34;40;42;1;4
469;26.02.2021;3;13;24;29;32;1;7
468;19.02.2021;27;35;36;38;41;5;7
467;12.02.2021;15;18;24;27;44;2;7
466;05.02.2021;2;3;16;33;46;2;10
465;29.01.2021;16;30;33;36;43;4;8
464;22.01.2021;38;40;41;46;48;2;6
463;15.01.2021;10;19;32;36;46;4;6
462;08.01.2021;8;22;25;38;50;8;9
461;01.01.2021;17;36;38;43;46;4;6
460;25.12.2020;7;10;19;26;42;1;9
459;18.12.2020;4;17;27;28;50;5;8
458;11.12.2020;4;13;15;41;49;1;9
457;04.12.2020;1;27;37;40;41;7;10
456;27.11.2020;1;2;22;25;30;5;10
455;20.11.2020;18;20;34;49;50;7;8
454;13.11.2020;5;17;21;37;38;1;4
453;06.11.2020;5;12;26;47;50;2;3
452;30.10.2020;11;19;24;33;39;1;4
451;23.10.2020;17;21;23;37;45;7;9
450;16.10.2020;5;11;35;44;50;4;10
449;09.10.2020;1;11;17;23;29;1;8
448;02.10.2020;15;19;34;39;49;2;7
447;25.09.2020;1;7;9;29;46;9;10
446;18.09.2020;7;12;14;40;42;7;8
445;11.09.2020;2;5;24;43;45;4;10
444;04.09.2020;5;23;28;38;49;3;9
443;28.08.2020;8;11;22;38;41;4;7
442;21.08.2020;26;27;30;46;49;1;2
441;14.08.2020;9;20;27;35;48;5;9
440;07.08.2020;4;9;15;24;28;2;6
439;31.07.2020;3;19;28;43;49;2;3
438;24.07.2020;7;11;19;32;43;2;8
437;17.07.2020;13;21;25;34;35;5;10
436;10.07.2020;5;6;9;15;29;4;9
435;03.07.2020;12;34;36;47;48;5;7
434;26.06.2020;14;16;32;34;47;7;9
433;19.06.2020;2;22;33;38;47;2;9